700267603	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								IDN	INDONESIA	IDN								1	040	040	04	1	1.0	2	1	2	-1.91672174487773	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Germany	GM	GM		51.5	10.5	GM	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700267604	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								IDN	INDONESIA	IDN								1	040	040	04	1	1.0	2	1	2	-1.91672174487773	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700267605	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								IGOUNODEV	UNESCO		UNO				IGO	DEV		1	036	036	03	1	4.0	2	1	2	4.98687664041995	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171023121500	http://www.businesswire.com/news/home/20171023005065/en/Taste!-Feel!-Enjoy!-2017-Jeonju-Bibimbap-Festival
700267606	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	-1.91672174487773	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700267607	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	-1.91672174487773	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700267608	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								KORBUS	SOUTH KOREA	KOR					BUS			1	036	036	03	1	4.0	2	1	2	4.98687664041995	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171023121500	http://www.businesswire.com/news/home/20171023005065/en/Taste!-Feel!-Enjoy!-2017-Jeonju-Bibimbap-Festival
700267609	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								PRK	PYONGYANG	PRK								0	111	111	11	3	-2.0	3	1	3	-3.26975476839237	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171023121500	https://www.washingtontimes.com/news/2017/oct/23/japanese-defense-minister-sounds-alarm-on-north-ko/
700267610	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.91672174487773	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700267611	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.91672174487773	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700267612	20171023	201710	2017	2017.8027	KOR	SOUTH KOREA	KOR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-1.91672174487773	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171023121500	http://nwww.koreaherald.com/view.php?ud=20171023000912
700267613	20171023	201710	2017	2017.8027	KORBUS	SOUTH KOREA	KOR					BUS			IGOUNODEV	UNESCO		UNO				IGO	DEV		1	036	036	03	1	4.0	3	1	3	4.98687664041995	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171023121500	http://www.businesswire.com/news/home/20171023005065/en/Taste!-Feel!-Enjoy!-2017-Jeonju-Bibimbap-Festival
700267614	20171023	201710	2017	2017.8027	KORBUS	SOUTH KOREA	KOR					BUS			KOR	SOUTH KOREA	KOR								1	036	036	03	1	4.0	2	1	2	4.98687664041995	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171023121500	http://www.businesswire.com/news/home/20171023005065/en/Taste!-Feel!-Enjoy!-2017-Jeonju-Bibimbap-Festival
700267615	20171023	201710	2017	2017.8027	KWT	KUWAIT	KWT																		1	010	010	01	1	0.0	1	1	1	0	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20171023121500	http://allafrica.com/stories/201710230544.html
700267616	20171023	201710	2017	2017.8027	KWT	KUWAIT	KWT								MIL	FIELD MARSHAL						MIL			1	010	010	01	1	0.0	7	1	7	0	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171023121500	http://allafrica.com/stories/201710230544.html
700267617	20171023	201710	2017	2017.8027	KWT	KUWAITI	KWT								SAU	SAUDI ARABIA	SAU								0	046	046	04	1	7.0	1	1	1	-2.15355805243446	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE		24	54	AE	20171023121500	https://www.cbsnews.com/news/rex-tillerson-pushes-saudi-arabia-iraq-to-help-u-s-effort-to-isolate-iran/
700267618	20171023	201710	2017	2017.8027	KWT	KUWAIT	KWT								SDN	SUDAN	SDN								1	010	010	01	1	0.0	2	1	2	0	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171023121500	http://allafrica.com/stories/201710230544.html
700267619	20171023	201710	2017	2017.8027	LAB	WORKER						LAB													1	042	042	04	1	1.9	2	1	2	-8.22454308093995	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171023121500	http://www.winchesterstar.com/news/frederick_county/human-trafficking-more-prevalent-than-people-realize-regional-expert-says/article_972699a1-9de8-5683-b705-170a95418444.html
700267620	20171023	201710	2017	2017.8027	LAB	WORKER						LAB													1	060	060	06	2	6.0	10	1	10	-5.22292993630573	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	0								3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20171023121500	http://www.triplepundit.com/2017/10/string-harassment-lawsuits-paint-tesla-another-silicon-valley-bro-company/
700267621	20171023	201710	2017	2017.8027	LAB	STAFF MEMBER						LAB													1	060	060	06	2	6.0	2	1	2	-1.53061224489796	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	20171023121500	http://www.news965.com/news/local/500-dcf-staff-members-assist-hurricane-irma-victims-camping-world-stadium/jX8aIG8UO3PgDvGYDzEIWK/
700267622	20171023	201710	2017	2017.8027	LAB	EMPLOYEE						LAB													1	070	070	07	2	7.0	5	1	5	1.00334448160535	3	Greendale, Massachusetts, United States	US	USMA	MA027	42.307	-71.7953	610483	0								3	Greendale, Massachusetts, United States	US	USMA	MA027	42.307	-71.7953	610483	20171023121500	http://www.telegram.com/news/20171022/saint-gobain-tent-sale-benefits-united-way
700267623	20171023	201710	2017	2017.8027	LAB	WORKER						LAB													0	110	110	11	3	-2.0	10	1	10	4.68571428571429	4	Arghandab, Kandahar, Afghanistan	AF	AF23	3596	31.6536	65.6505	-3368892	0								4	Arghandab, Kandahar, Afghanistan	AF	AF23	3596	31.6536	65.6505	-3368892	20171023121500	https://reliefweb.int/report/afghanistan/partnering-improve-healthcare-afghanistan
700267624	20171023	201710	2017	2017.8027	LAB	STAFF MEMBER						LAB			USA	ORLANDO	USA								1	060	060	06	2	6.0	6	1	6	-1.53061224489796	3	Volusia, Florida, United States	US	USFL	FL127	29.1686	-81.5209	306545	3	Volusia, Florida, United States	US	USFL	FL127	29.1686	-81.5209	306545	3	Volusia, Florida, United States	US	USFL	FL127	29.1686	-81.5209	306545	20171023121500	http://www.news965.com/news/local/500-dcf-staff-members-assist-hurricane-irma-victims-camping-world-stadium/jX8aIG8UO3PgDvGYDzEIWK/
700267625	20171023	201710	2017	2017.8027	LAB	STAFF MEMBER						LAB			USA	ORLANDO	USA								1	060	060	06	2	6.0	4	1	4	-1.53061224489796	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171023121500	http://www.news965.com/news/local/500-dcf-staff-members-assist-hurricane-irma-victims-camping-world-stadium/jX8aIG8UO3PgDvGYDzEIWK/
700267626	20171023	201710	2017	2017.8027	LAO	LAOS	LAO																		1	042	042	04	1	1.9	5	1	5	-4.66562986003111	1	Laos	LA	LA		18	105	LA	0								1	Laos	LA	LA		18	105	LA	20171023121500	https://www.internationalrivers.org/blogs/259/local-knowledge-culture-and-heritage-collateral-damage-of-mekong-dams
700267627	20171023	201710	2017	2017.8027	LAO	LAOS	LAO																		1	111	111	11	3	-2.0	2	1	2	6.16197183098591	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	0								4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20171023121500	http://www.finchannel.com/tourism-and-travel/68942-ihg-to-debut-holiday-inn-in-laos-capital
700267628	20171023	201710	2017	2017.8027	LAO	LAOS	LAO								MNCGBR	INTERCONTINENTAL HOTELS GROUP	GBR					MNC			1	057	057	05	1	8.0	10	1	10	6.16197183098591	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20171023121500	http://www.finchannel.com/tourism-and-travel/68942-ihg-to-debut-holiday-inn-in-laos-capital
700267629	20171023	201710	2017	2017.8027	LAO	LAOS	LAO								VNM	VIETNAM	VNM								1	190	190	19	4	-10.0	1	1	1	-2.33644859813084	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171023121500	http://www.waymarking.com/waymarks/WMWW20_Cecil_Joe_Hodgson_Sullivan_Cemetery_Campbell_TX
700267630	20171023	201710	2017	2017.8027	LAO	LAOS	LAO								VNM	VIETNAM	VNM								1	190	190	19	4	-10.0	5	1	5	-2.33644859813084	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20171023121500	http://www.waymarking.com/waymarks/WMWW20_Cecil_Joe_Hodgson_Sullivan_Cemetery_Campbell_TX
700267631	20171023	201710	2017	2017.8027	LBN	LEBANON	LBN								ISRMIL	ISRAEL	ISR					MIL			1	190	190	19	4	-10.0	2	1	2	-5.67901234567901	4	Elazar, West Bank (general), West Bank	WE	WE00	18315	31.6667	35.15	-794186	4	Elazar, West Bank (general), West Bank	WE	WE00	18315	31.6667	35.15	-794186	4	Elazar, West Bank (general), West Bank	WE	WE00	18315	31.6667	35.15	-794186	20171023121500	https://www.haaretz.com/israel-news/.premium-1.818622
700267632	20171023	201710	2017	2017.8027	LBN	LEBANON	LBN								ISRMIL	ISRAEL	ISR					MIL			1	190	190	19	4	-10.0	1	1	1	-5.67901234567901	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171023121500	https://www.haaretz.com/israel-news/.premium-1.818622
700267633	20171023	201710	2017	2017.8027	LBN	LEBANON	LBN								ISRMIL	ISRAEL	ISR					MIL			1	190	190	19	4	-10.0	1	1	1	-5.67901234567901	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171023121500	https://www.haaretz.com/israel-news/.premium-1.818622
700267634	20171023	201710	2017	2017.8027	LBN	LEBANON	LBN								ISRMIL	ISRAEL	ISR					MIL			1	190	190	19	4	-10.0	3	1	3	-5.67901234567901	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171023121500	https://www.haaretz.com/israel-news/.premium-1.818622
700267635	20171023	201710	2017	2017.8027	LBN	LEBANON	LBN								ISRMIL	ISRAEL	ISR					MIL			1	190	190	19	4	-10.0	3	1	3	-5.67901234567901	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171023121500	https://www.haaretz.com/israel-news/.premium-1.818622
700267636	20171023	201710	2017	2017.8027	LBN	BEIRUT	LBN								SYR	SYRIAN	SYR								1	190	190	19	4	-10.0	2	1	2	-6.68523676880223	4	Qaryatayn, ?ims, Syria	SY	SY11	26358	34.2296	37.2407	-2538541	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171023121500	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-10-23-ML-Syria/id-c7f496a9317148fea0cc6347c198aaec
700267637	20171023	201710	2017	2017.8027	LBN	BEIRUT	LBN								SYRCVL	SYRIAN	SYR					CVL			1	190	190	19	4	-10.0	5	1	5	-6.68523676880223	4	Qaryatayn, ?ims, Syria	SY	SY11	26358	34.2296	37.2407	-2538541	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171023121500	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-10-23-ML-Syria/id-c7f496a9317148fea0cc6347c198aaec
700267638	20171023	201710	2017	2017.8027	LBR	LIBERIAN	LBR																		0	120	120	12	3	-4.0	10	1	10	-6.04026845637584	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	0								4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	20171023121500	https://frontpageafricaonline.com/index.php/jabbateh-trial/5839-liberia-quiet-pursuit-of-war-criminals-signals-hope-against-impunity
700267639	20171023	201710	2017	2017.8027	LBR	LIBERIAN	LBR								LBRREBUAF	ULIMO	LBR					REB	UAF		0	043	043	04	1	2.8	10	1	10	-6.04026845637584	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	20171023121500	https://frontpageafricaonline.com/index.php/jabbateh-trial/5839-liberia-quiet-pursuit-of-war-criminals-signals-hope-against-impunity
700267640	20171023	201710	2017	2017.8027	LBRREBUAF	ULIMO	LBR					REB	UAF		LBR	LIBERIAN	LBR								0	042	042	04	1	1.9	10	1	10	-6.04026845637584	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	20171023121500	https://frontpageafricaonline.com/index.php/jabbateh-trial/5839-liberia-quiet-pursuit-of-war-criminals-signals-hope-against-impunity
700267641	20171023	201710	2017	2017.8027	LBY	LIBYAN	LBY																		0	051	051	05	1	3.4	3	1	3	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267642	20171023	201710	2017	2017.8027	LBY	LIBYAN	LBY								FRA	FRANCE	FRA								0	051	051	05	1	3.4	1	1	1	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267643	20171023	201710	2017	2017.8027	LBY	LIBYAN	LBY								FRA	FRANCE	FRA								0	051	051	05	1	3.4	1	1	1	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267644	20171023	201710	2017	2017.8027	LBY	LIBYAN	LBY								IGOUNODEV	UNDP		UNO				IGO	DEV		0	051	051	05	1	3.4	1	1	1	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Kufra, Libya (general), Libya	LY	LY00	19086	24.1667	23.25	-3161575	4	Bani Walid, Libya (general), Libya	LY	LY00	19098	31.7566	13.9942	-3163263	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267645	20171023	201710	2017	2017.8027	LBY	LIBYAN	LBY								IGOUNODEV	UNDP		UNO				IGO	DEV		0	051	051	05	1	3.4	1	1	1	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267646	20171023	201710	2017	2017.8027	LBYGOVDEV	LIBYA	LBY					GOV	DEV		FRA	FRANCE	FRA								0	051	051	05	1	3.4	1	1	1	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267647	20171023	201710	2017	2017.8027	LBYGOVDEV	LIBYAN	LBY					GOV	DEV		FRA	FRANCE	FRA								0	051	051	05	1	3.4	4	1	4	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267648	20171023	201710	2017	2017.8027	LBYGOVDEV	LIBYAN	LBY					GOV	DEV		IGOUNODEV	UNDP		UNO				IGO	DEV		0	051	051	05	1	3.4	3	1	3	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Bani Walid, Libya (general), Libya	LY	LY00	19098	31.7566	13.9942	-3163263	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267649	20171023	201710	2017	2017.8027	LBYGOVDEV	LIBYA	LBY					GOV	DEV		IGOUNODEV	UNDP		UNO				IGO	DEV		0	051	051	05	1	3.4	1	1	1	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267650	20171023	201710	2017	2017.8027	LBYGOVDEV	LIBYA	LBY					GOV	DEV		IGOUNODEV	UNDP		UNO				IGO	DEV		0	051	051	05	1	3.4	1	1	1	2.58751902587519	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	France	FR	FR		46	2	FR	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171023121500	https://reliefweb.int/report/libya/france-increases-its-contribution-stabilization-facility-libya-1058000-us-900000-euros
700267651	20171023	201710	2017	2017.8027	LEG	LEGISLATURE						LEG													1	010	010	01	1	0.0	2	1	2	0.73529411764706	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20171023121500	http://www.4-traders.com/news/PRESIDENT-OF-INDIA-TO-VISIT-KARNATAKA-ON-OCTOBER-24-25-2017--25339795/
700267652	20171023	201710	2017	2017.8027	LEG	CONGRESS						LEG													1	010	010	01	1	0.0	4	1	4	-3.76984126984127	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20171023121500	http://www.moneycontrol.com/news/politics/congress-slams-pm-narendra-modi-for-wearing-italian-glasses-on-kedarnath-visit-2417755.html
700267653	20171023	201710	2017	2017.8027	LEG	CONGRESS						LEG													1	012	012	01	1	-0.4	10	1	10	2.00286123032904	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171023121500	http://www.globaltimes.cn/content/1071561.shtml
700267654	20171023	201710	2017	2017.8027	LEG	SENATE						LEG													1	020	020	02	1	3.0	2	1	2	-4.33566433566433	1	Iraq	IZ	IZ		33	44	IZ	0								1	Russia	RS	RS		60	100	RS	20171023121500	http://www.statecolumn.com/article.php?n=sen-rand-paul-gives-trumps-tax-agenda-his-full-support&id=132503
700267655	20171023	201710	2017	2017.8027	LEG	LEGISLATURE						LEG													1	040	040	04	1	1.0	20	1	10	-0.512820512820517	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20171023121500	http://pacificnewscenter.com/senators-to-discuss-elimination-of-primary-election-and-four-year-term-limits-among-other-bills-during-session/
700267656	20171023	201710	2017	2017.8027	LEG	LAWMAKER						LEG													0	046	046	04	1	7.0	7	1	7	-0.69124423963133	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	0								3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	20171023121500	https://www.seattletimes.com/education-lab/tuesday-hearing-may-hold-clues-to-whether-supreme-court-thinks-school-funding-case-closed/
700267657	20171023	201710	2017	2017.8027	LEG	LAWMAKER						LEG													0	046	046	04	1	7.0	3	1	3	-0.69124423963133	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171023121500	https://www.seattletimes.com/education-lab/tuesday-hearing-may-hold-clues-to-whether-supreme-court-thinks-school-funding-case-closed/
700267658	20171023	201710	2017	2017.8027	LEG	CONGRESSMAN						LEG													0	110	110	11	3	-2.0	5	1	5	-1.5	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171023121500	https://www.salon.com/2017/10/23/house-democrats-push-for-tougher-oversight-of-regulators-conflicts-of-interest_partner/
700267659	20171023	201710	2017	2017.8027	LEG	SENATOR						LEG													0	114	114	11	3	-2.0	10	1	10	-4.90693739424703	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20171023121500	http://pacificnewscenter.com/guam-citizens-for-accountability-file-ethics-complaint-against-lawmakers/
700267660	20171023	201710	2017	2017.8027	LEG	CONGRESS						LEG													0	172	172	17	4	-5.0	5	1	5	-1.46056475170399	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171023121500	http://www.mediafiledc.com/clintons-russians-uranium-oh/
700267661	20171023	201710	2017	2017.8027	LEG	LEGISLATURE						LEG			EDU	SCHOOL						EDU			0	010	010	01	1	0.0	3	1	3	-0.69124423963133	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171023121500	https://www.seattletimes.com/education-lab/tuesday-hearing-may-hold-clues-to-whether-supreme-court-thinks-school-funding-case-closed/
700267662	20171023	201710	2017	2017.8027	LEG	LEGISLATURE						LEG			EDU	SCHOOL						EDU			0	071	071	07	2	7.4	3	1	3	-0.69124423963133	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171023121500	https://www.seattletimes.com/education-lab/tuesday-hearing-may-hold-clues-to-whether-supreme-court-thinks-school-funding-case-closed/
700267663	20171023	201710	2017	2017.8027	LEG	REPRESENTATIVES						LEG			EGY	CAIRO	EGY								1	057	057	05	1	8.0	6	1	6	1.93798449612403	1	West Bank	WE	WE		31.666667	35.25	WE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171023121500	https://en.qantara.de/content/israeli-palestinian-relations-entering-a-new-era
700267664	20171023	201710	2017	2017.8027	LEG	PARLIAMENT						LEG			ESP	SPANISH	ESP								0	010	010	01	1	0.0	2	1	2	-3.13588850174216	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171023121500	https://www.1065thearch.com/2017/10/23/the-latest-catalan-parliament-to-hold-key-meeting-thursday/
